strategy,scheme,ticker,setup_id,touch_date,activation_date,repeat_touch,entry_time,mrs_v2,regime_v2,planned_seed,reserved_risk,structural_stop,active_stop,first_entry,R,target1,target2,box_low,box_high,breakout_high,breakout_volume_ok,had_failed_break,shares,cash_out,cash_in,buy_notional,sell_notional,fees,partial_taken,added20,added60,pending20,pending60,entry_i,bars_held,last_mark,mfe_R,mae_R,exit_time,exit_price,exit_reason,status,pnl,actual_capital_used,fill_count,fill_detail,event_detail
DORO_AGG_BULL_REPLAY,A,QCOM,DAGG|QCOM|4029,2026-01-02,2026-01-02,0,2026-01-02 19:30:00+00:00,3.0,ALL_BULL_CONTROL,1000.0,15.158765301810941,170.7517780807671,173.3800048828125,173.3800048828125,2.62822680204539,176.0082316848579,178.63645848690328,171.00999450683594,174.67999267578125,174.67999267578125,1,0,0.0,200.1,204.445355775748,200.0,204.54762959054327,0.20227381479527162,True,False,False,False,False,4030,4,177.4499969482422,2.0812515938297844,-0.21687904703473376,2026-01-05 15:30:00+00:00,178.63645848690328,target2,WIN,4.345355775748004,200.0,1,"[{""time"": ""2026-01-02 19:30:00+00:00"", ""price"": 173.3800048828125, ""fraction"": 0.2, ""shares"": 1.1535355540864123, ""reason"": ""starter20""}]","[{""time"": ""2026-01-05 14:30:00+00:00"", ""price"": 176.0082316848579, ""shares"": 0.5767677770432061, ""reason"": ""target1_partial""}, {""time"": ""2026-01-05 15:30:00+00:00"", ""price"": 178.63645848690328, ""shares"": 0.5767677770432061, ""reason"": ""target2""}]"
DORO_AGG_BULL_REPLAY,A,WMT,DAGG|WMT|4051,2026-01-07,2026-01-07,0,2026-01-07 20:30:00+00:00,3.0,ALL_BULL_CONTROL,1002.0024431055514,17.214299795079164,111.81543970223808,111.81543970223808,113.7699966430664,1.9545569408283257,115.72455358389473,117.67911052472306,111.98999786376953,114.77999877929688,114.77999877929688,1,0,0.0,401.0013777308417,390.4325904082697,400.8009772422206,390.6279043604499,0.3957144408013352,False,True,False,False,False,4052,1,110.5,0.0,-0.642087844668322,2026-01-08 14:30:00+00:00,110.5,gap_stop,LOSS,-10.568787322572007,400.8009772422206,2,"[{""time"": ""2026-01-07 20:30:00+00:00"", ""price"": 113.7699966430664, ""fraction"": 0.2, ""shares"": 1.761452883310105, ""reason"": ""starter20""}, {""time"": ""2026-01-07 20:30:00+00:00"", ""price"": 112.98817386673508, ""fraction"": 0.2, ""shares"": 1.773641273798039, ""reason"": ""adverse20""}]","[{""time"": ""2026-01-08 14:30:00+00:00"", ""price"": 110.5, ""shares"": 3.5350941571081442, ""reason"": ""gap_stop""}]"
DORO_AGG_BULL_REPLAY,A,NVDA,DAGG|NVDA|4032,2026-01-05,2026-01-05,0,2026-01-05 15:30:00+00:00,3.0,ALL_BULL_CONTROL,1000.7425117736153,21.049530978092303,186.07209131674685,186.07209131674685,190.07000732421875,3.9979160074719005,194.06792333169065,198.06583933916255,186.49000549316406,192.92990112304688,192.92990112304688,1,0,0.0,1001.2428830295022,990.9203457478509,1000.7425117736153,991.4160537747382,0.9960792827741767,False,True,True,False,False,4033,21,189.0,0.5262713482546132,-0.9805142030017815,2026-01-08 14:30:00+00:00,186.07209131674685,stop,LOSS,-10.322537281651307,1000.7425117736153,3,"[{""time"": ""2026-01-05 15:30:00+00:00"", ""price"": 190.07000732421875, ""fraction"": 0.2, ""shares"": 1.053025173052751, ""reason"": ""starter20""}, {""time"": ""2026-01-05 16:30:00+00:00"", ""price"": 188.47084092122998, ""fraction"": 0.2, ""shares"": 1.0619600431367189, ""reason"": ""adverse20""}, {""time"": ""2026-01-05 18:30:00+00:00"", ""price"": 186.87167451824124, ""fraction"": 0.6, ""shares"": 3.2131435040229035, ""reason"": ""support60""}]","[{""time"": ""2026-01-08 14:30:00+00:00"", ""price"": 186.07209131674685, ""shares"": 5.328128720212373, ""reason"": ""stop""}]"
DORO_AGG_BULL_REPLAY,A,JPM,DAGG|JPM|4060,2026-01-09,2026-01-09,0,2026-01-09 15:30:00+00:00,3.0,ALL_BULL_CONTROL,996.6908062343048,20.760945782756888,324.22280671812183,324.22280671812183,331.1199951171875,6.897188399065669,338.01718351625317,344.91437191531884,324.7101135253906,335.8158874511719,335.8158874511719,1,0,0.0,199.43783032748442,193.6810953527724,199.33816124686098,193.77798434494485,0.19655807279590293,False,False,False,False,False,4061,6,321.8840026855469,0.1130893828277241,-0.2783718232803879,2026-01-12 14:30:00+00:00,321.8840026855469,gap_stop,LOSS,-5.756734974712032,199.33816124686098,1,"[{""time"": ""2026-01-09 15:30:00+00:00"", ""price"": 331.1199951171875, ""fraction"": 0.2, ""shares"": 0.6020118512514254, ""reason"": ""starter20""}]","[{""time"": ""2026-01-12 14:30:00+00:00"", ""price"": 321.8840026855469, ""shares"": 0.6020118512514254, ""reason"": ""gap_stop""}]"
DORO_AGG_BULL_REPLAY,A,MSFT,DAGG|MSFT|4071,2026-01-12,2026-01-12,0,2026-01-12 19:30:00+00:00,3.0,ALL_BULL_CONTROL,995.6020857603366,15.664777825380762,471.61106011282436,471.61106011282436,479.1499938964844,7.538933783660013,486.6889276801444,494.2278614638044,472.2001037597656,485.5,485.5,1,0,0.0,199.21997736064338,195.8894678561977,199.12041715206735,195.9874615869912,0.19755393936952928,False,False,False,False,False,4072,3,474.67498779296875,0.20029487046269268,-0.3249772129267468,2026-01-13 14:30:00+00:00,471.61106011282436,stop,LOSS,-3.330509504445672,199.12041715206735,1,"[{""time"": ""2026-01-12 19:30:00+00:00"", ""price"": 479.1499938964844, ""fraction"": 0.2, ""shares"": 0.41557011309298975, ""reason"": ""starter20""}]","[{""time"": ""2026-01-13 14:30:00+00:00"", ""price"": 471.61106011282436, ""shares"": 0.41557011309298975, ""reason"": ""stop""}]"
DORO_AGG_BULL_REPLAY,A,PLTR,DAGG|PLTR|4070,2026-01-12,2026-01-12,0,2026-01-12 18:30:00+00:00,3.0,ALL_BULL_CONTROL,995.5394592393623,27.91956179059604,173.83353696523048,173.83353696523048,178.84930419921875,5.015767233988271,183.86507143320702,188.8808386671953,174.3699951171875,185.66000366210938,185.66000366210938,1,0,0.0,996.0372289689819,982.6483793335357,995.5394592393623,983.1399493081898,0.989339704273776,False,True,True,False,False,4071,25,179.99000549316406,0.5479120809809596,-0.9747855626593449,2026-01-16 14:30:00+00:00,173.83353696523048,stop,LOSS,-13.388849635446263,995.5394592393623,3,"[{""time"": ""2026-01-12 18:30:00+00:00"", ""price"": 178.84930419921875, ""fraction"": 0.2, ""shares"": 1.113271828142467, ""reason"": ""starter20""}, {""time"": ""2026-01-13 14:30:00+00:00"", ""price"": 176.84299730562344, ""fraction"": 0.2, ""shares"": 1.1259020423849206, ""reason"": ""adverse20""}, {""time"": ""2026-01-14 14:30:00+00:00"", ""price"": 174.83669041202813, ""fraction"": 0.6, ""shares"": 3.4164663843495156, ""reason"": ""support60""}]","[{""time"": ""2026-01-16 14:30:00+00:00"", ""price"": 173.83353696523048, ""shares"": 5.655640254876904, ""reason"": ""stop""}]"
DORO_AGG_BULL_REPLAY,A,AVGO,DAGG|AVGO|4099,2026-01-16,2026-01-16,0,2026-01-16 19:30:00+00:00,3.0,ALL_BULL_CONTROL,992.1955874113839,39.392902742389936,333.52083226812897,333.52083226812897,347.30999755859375,13.78916529046478,361.09916284905853,374.8883281395233,334.42010498046875,357.4700012207031,357.4700012207031,1,0,0.0,992.6916852050896,974.1440406893222,992.1955874113839,974.631356367506,0.983413471889445,False,True,True,False,False,4100,6,335.1600036621094,0.5214240521417307,-0.9036073752552826,2026-01-20 17:30:00+00:00,333.52083226812897,stop,LOSS,-18.547644515767388,992.1955874113839,3,"[{""time"": ""2026-01-16 19:30:00+00:00"", ""price"": 347.30999755859375, ""fraction"": 0.2, ""shares"": 0.5713602225020852, ""reason"": ""starter20""}, {""time"": ""2026-01-20 14:30:00+00:00"", ""price"": 341.79433144240784, ""fraction"": 0.2, ""shares"": 0.5805804813814289, ""reason"": ""adverse20""}, {""time"": ""2026-01-20 16:30:00+00:00"", ""price"": 336.2786653262219, ""fraction"": 0.6, ""shares"": 1.7703096087565249, ""reason"": ""support60""}]","[{""time"": ""2026-01-20 17:30:00+00:00"", ""price"": 333.52083226812897, ""shares"": 2.922250312640039, ""reason"": ""stop""}]"
DORO_AGG_BULL_REPLAY,A,JPM,DAGG|JPM|4143,2026-01-27,2026-01-27,0,2026-01-28 14:30:00+00:00,3.0,ALL_BULL_CONTROL,988.4860585082305,13.718081085956472,296.10288112022806,300.2699890136719,300.2699890136719,4.167107893443813,304.4370969071157,308.6042048005595,296.510009765625,302.3699951171875,302.3699951171875,1,0,0.0,395.59212061499386,404.5494415831081,395.3944234032922,404.751817491854,0.40007312044757315,True,True,False,False,False,4144,16,308.8550109863281,2.0841787111531276,-0.5327438783612715,2026-02-02 18:30:00+00:00,308.6042048005595,target2,WIN,8.957320968114232,395.3944234032922,2,"[{""time"": ""2026-01-28 14:30:00+00:00"", ""price"": 300.2699890136719, ""fraction"": 0.2, ""shares"": 0.6583981714291286, ""reason"": ""starter20""}, {""time"": ""2026-01-28 14:30:00+00:00"", ""price"": 298.60314585629436, ""fraction"": 0.2, ""shares"": 0.6620734390949444, ""reason"": ""adverse20""}]","[{""time"": ""2026-01-29 14:30:00+00:00"", ""price"": 304.4370969071157, ""shares"": 0.6602358052620365, ""reason"": ""target1_partial""}, {""time"": ""2026-02-02 18:30:00+00:00"", ""price"": 308.6042048005595, ""shares"": 0.6602358052620365, ""reason"": ""target2""}]"
DORO_AGG_BULL_REPLAY,A,MU,DAGG|MU|4261,2026-02-24,2026-02-24,0,2026-02-24 15:30:00+00:00,3.0,ALL_BULL_CONTROL,996.5790625577152,33.39157700990355,409.8030457363773,409.8030457363773,424.010009765625,14.206964029247672,438.2169737948727,452.42393782412034,411.70001220703125,431.69500732421875,431.69500732421875,1,0,0.0,997.0773520889941,981.2311090281731,996.5790625577152,981.7219700131798,0.9891505162854475,False,True,True,False,False,4262,14,424.8399963378906,0.9065893871473435,-0.8960402067690912,2026-02-26 14:30:00+00:00,409.8030457363773,stop,LOSS,-15.846243060820939,996.5790625577152,3,"[{""time"": ""2026-02-24 15:30:00+00:00"", ""price"": 424.010009765625, ""fraction"": 0.2, ""shares"": 0.4700733660078367, ""reason"": ""starter20""}, {""time"": ""2026-02-24 18:30:00+00:00"", ""price"": 418.32722415392595, ""fraction"": 0.2, ""shares"": 0.47645909948763854, ""reason"": ""adverse20""}, {""time"": ""2026-02-24 18:30:00+00:00"", ""price"": 412.64443854222685, ""fraction"": 0.6, ""shares"": 1.4490621505697083, ""reason"": ""support60""}]","[{""time"": ""2026-02-26 14:30:00+00:00"", ""price"": 409.8030457363773, ""shares"": 2.3955946160651838, ""reason"": ""stop""}]"
DORO_AGG_BULL_REPLAY,A,QCOM,DAGG|QCOM|4251,2026-02-20,2026-02-20,0,2026-02-20 19:30:00+00:00,3.0,ALL_BULL_CONTROL,990.2775227018533,21.95612642195462,139.5752183155983,142.74000549316406,142.74000549316406,3.1647871775657563,145.90479267072982,149.06957984829558,139.89999389648438,144.47000122070312,144.47000122070312,1,0,0.0,990.7726614632041,1021.6040606103081,990.2775227018533,1022.1151181693929,1.006196320435623,True,True,True,False,False,4252,26,145.0800018310547,1.3271024914454685,-0.9795306697052664,2026-02-26 16:30:00+00:00,145.0800018310547,time,TIME,30.83139914710398,990.2775227018533,3,"[{""time"": ""2026-02-20 19:30:00+00:00"", ""price"": 142.74000549316406, ""fraction"": 0.2, ""shares"": 1.3875262499541918, ""reason"": ""starter20""}, {""time"": ""2026-02-23 15:30:00+00:00"", ""price"": 141.47409062213777, ""fraction"": 0.2, ""shares"": 1.399941881014495, ""reason"": ""adverse20""}, {""time"": ""2026-02-23 16:30:00+00:00"", ""price"": 140.20817575111147, ""fraction"": 0.6, ""shares"": 4.237745127472723, ""reason"": ""support60""}]","[{""time"": ""2026-02-24 14:30:00+00:00"", ""price"": 145.90479267072982, ""shares"": 3.512606629220705, ""reason"": ""target1_partial""}, {""time"": ""2026-02-26 16:30:00+00:00"", ""price"": 145.0800018310547, ""shares"": 3.512606629220705, ""reason"": ""time""}]"
