strategy,scheme,ticker,setup_id,touch_date,activation_date,repeat_touch,entry_time,mrs_v2,regime_v2,planned_seed,reserved_risk,structural_stop,active_stop,first_entry,R,target1,target2,box_low,box_high,breakout_high,breakout_volume_ok,had_failed_break,shares,cash_out,cash_in,buy_notional,sell_notional,fees,partial_taken,added20,added60,pending20,pending60,entry_i,bars_held,last_mark,mfe_R,mae_R,exit_time,exit_price,exit_reason,status,pnl,actual_capital_used,fill_count,fill_detail,event_detail
DORO_D1_AGG,A,TSLA,DAGG|TSLA|45,2023-09-20,2023-09-20,0,2023-09-20 17:30:00+00:00,3.0,ALL_BULL_CONTROL,1000.0,41.35646951634581,260.3579929333982,260.3579929333982,271.5899963378906,11.232003404492445,282.82199974238307,294.0540031468755,261.20001220703125,278.0,278.0,1,0,0.0,1000.5,971.6087027658479,1000.0,972.0947501409183,0.9860473750704593,False,True,True,False,False,46,3,257.8500061035156,0.17450061084331497,-0.8128019732969928,2023-09-21 13:30:00+00:00,257.8500061035156,gap_stop,LOSS,-28.891297234152148,1000.0,3,"[{""time"": ""2023-09-20 17:30:00+00:00"", ""price"": 271.5899963378906, ""fraction"": 0.2, ""shares"": 0.7364041485209049, ""reason"": ""starter20""}, {""time"": ""2023-09-20 18:30:00+00:00"", ""price"": 267.09719497609365, ""fraction"": 0.2, ""shares"": 0.7487910908907182, ""reason"": ""adverse20""}, {""time"": ""2023-09-20 19:30:00+00:00"", ""price"": 262.60439361429667, ""fraction"": 0.6, ""shares"": 2.2848056414518987, ""reason"": ""support60""}]","[{""time"": ""2023-09-21 13:30:00+00:00"", ""price"": 257.8500061035156, ""shares"": 3.7700008808635217, ""reason"": ""gap_stop""}]"
DORO_D1_AGG,A,MU,DAGG|MU|46,2023-09-20,2023-09-20,0,2023-09-20 18:30:00+00:00,3.0,ALL_BULL_CONTROL,1000.0003248264137,15.249282151653398,69.48893715867956,69.48893715867956,70.56500244140625,1.076065282726688,71.64106772413294,72.71713300685963,69.63999938964844,72.3051986694336,72.3051986694336,1,0,0.0,1000.5003249888268,985.7749359108739,1000.0003248264136,986.2680699458468,0.9931341973861303,False,True,True,False,False,47,2,69.0,0.2741452341978769,-0.8503210076704487,2023-09-21 13:30:00+00:00,69.0,gap_stop,LOSS,-14.725389077952968,1000.0003248264136,3,"[{""time"": ""2023-09-20 18:30:00+00:00"", ""price"": 70.56500244140625, ""fraction"": 0.2, ""shares"": 2.8342671019015846, ""reason"": ""starter20""}, {""time"": ""2023-09-20 18:30:00+00:00"", ""price"": 70.13457632831557, ""fraction"": 0.2, ""shares"": 2.85166141204073, ""reason"": ""adverse20""}, {""time"": ""2023-09-20 19:30:00+00:00"", ""price"": 69.7041502152249, ""fraction"": 0.6, ""shares"": 8.607811630200393, ""reason"": ""support60""}]","[{""time"": ""2023-09-21 13:30:00+00:00"", ""price"": 69.0, ""shares"": 14.293740144142708, ""reason"": ""gap_stop""}]"
DORO_D1_AGG,A,META,DAGG|META|61,2023-09-22,2023-09-22,0,2023-09-22 19:30:00+00:00,3.0,ALL_BULL_CONTROL,991.2568372043241,30.834015197473924,292.500376123498,292.500376123498,301.8909912109375,9.390615087439528,311.281606298377,320.67222138581656,293.2699890136719,308.05999755859375,308.05999755859375,1,0,0.0,991.7524656229264,977.0600527028386,991.2568372043241,977.5488271163968,0.9844028321603605,False,True,True,False,False,62,20,296.5299987792969,0.030765813465808874,-0.8722515966885004,2023-09-27 17:30:00+00:00,292.500376123498,stop,LOSS,-14.692412920087804,991.2568372043241,3,"[{""time"": ""2023-09-22 19:30:00+00:00"", ""price"": 301.8909912109375, ""fraction"": 0.2, ""shares"": 0.6566985210311973, ""reason"": ""starter20""}, {""time"": ""2023-09-25 13:30:00+00:00"", ""price"": 298.1347451759617, ""fraction"": 0.2, ""shares"": 0.6649723678595568, ""reason"": ""adverse20""}, {""time"": ""2023-09-25 13:30:00+00:00"", ""price"": 294.37849914098587, ""fraction"": 0.6, ""shares"": 2.0203720857947256, ""reason"": ""support60""}]","[{""time"": ""2023-09-27 17:30:00+00:00"", ""price"": 292.500376123498, ""shares"": 3.3420429746854796, ""reason"": ""stop""}]"
DORO_D1_AGG,A,AVGO,DAGG|AVGO|61,2023-09-22,2023-09-22,0,2023-09-22 19:30:00+00:00,3.0,ALL_BULL_CONTROL,991.276662737579,43.09626542818557,79.29970509429025,79.29970509429025,82.90399932861328,3.604294234323035,86.50829356293632,90.11258779725935,79.50900268554688,85.08350372314453,85.08350372314453,1,0,0.0,396.70892042757913,401.9148359385344,396.51066509503164,402.11589388547713,0.3993132794902544,False,True,False,False,False,62,26,83.3385009765625,0.2724534109755395,-0.6841805909452489,2023-09-28 16:30:00+00:00,83.3385009765625,time,TIME,5.205915510955265,396.51066509503164,2,"[{""time"": ""2023-09-22 19:30:00+00:00"", ""price"": 82.90399932861328, ""fraction"": 0.2, ""shares"": 2.391384422380821, ""reason"": ""starter20""}, {""time"": ""2023-09-26 17:30:00+00:00"", ""price"": 81.46228163488406, ""fraction"": 0.2, ""shares"": 2.433707092026971, ""reason"": ""adverse20""}]","[{""time"": ""2023-09-28 16:30:00+00:00"", ""price"": 83.3385009765625, ""shares"": 4.8250915144077915, ""reason"": ""time""}]"
DORO_D1_AGG,A,INTU,DAGG|INTU|81,2023-09-27,2023-09-27,0,2023-09-27 18:30:00+00:00,3.0,ALL_BULL_CONTROL,987.2979805748548,14.89972609198049,499.3289639403215,506.9800109863281,506.9800109863281,7.651047046006624,514.6310580323347,522.2821050783414,500.19000244140625,511.2650146484375,511.2650146484375,1,0,0.0,395.1166518260569,404.8828492640259,394.9191922299419,405.0853919600059,0.40000229209497395,True,True,False,False,False,82,10,522.030029296875,2.2402141860839024,-0.7580685722713112,2023-09-29 13:30:00+00:00,522.2821050783414,target2,WIN,9.76619743796897,394.9191922299419,2,"[{""time"": ""2023-09-27 18:30:00+00:00"", ""price"": 506.9800109863281, ""fraction"": 0.2, ""shares"": 0.38948201474613153, ""reason"": ""starter20""}, {""time"": ""2023-09-28 13:30:00+00:00"", ""price"": 503.9195921679255, ""fraction"": 0.2, ""shares"": 0.3918474280102406, ""reason"": ""adverse20""}]","[{""time"": ""2023-09-28 15:30:00+00:00"", ""price"": 514.6310580323347, ""shares"": 0.3906647213781861, ""reason"": ""target1_partial""}, {""time"": ""2023-09-29 13:30:00+00:00"", ""price"": 522.2821050783414, ""shares"": 0.3906647213781861, ""reason"": ""target2""}]"
DORO_D1_AGG,A,MSFT,DAGG|MSFT|89,2023-09-28,2023-09-28,0,2023-09-28 19:30:00+00:00,3.0,ALL_BULL_CONTROL,990.7504375585816,17.81288412960277,308.90446557404385,314.55999755859375,314.55999755859375,5.655531984549896,320.21552954314365,325.87106152769354,309.45001220703125,317.6300048828125,317.6300048828125,1,0,0.0,198.24916255547217,199.83141023671425,198.15008751171632,199.93137592467662,0.19904073171819647,True,False,False,False,False,90,17,315.70001220703125,1.295723010621557,-0.3094315450395736,2023-10-03 14:30:00+00:00,314.55999755859375,stop,BE_STOP,1.5822476812420803,198.15008751171632,1,"[{""time"": ""2023-09-28 19:30:00+00:00"", ""price"": 314.55999755859375, ""fraction"": 0.2, ""shares"": 0.6299278008953013, ""reason"": ""starter20""}]","[{""time"": ""2023-10-02 14:30:00+00:00"", ""price"": 320.21552954314365, ""shares"": 0.31496390044765066, ""reason"": ""target1_partial""}, {""time"": ""2023-10-03 14:30:00+00:00"", ""price"": 314.55999755859375, ""shares"": 0.31496390044765066, ""reason"": ""stop""}]"
DORO_D1_AGG,A,COST,DAGG|COST|117,2023-10-04,2023-10-04,0,2023-10-04 19:30:00+00:00,3.0,ALL_BULL_CONTROL,993.3900760047011,15.619158743047022,562.1992798702577,562.1992798702577,571.1799926757812,8.98071280552358,580.1607054813048,589.1414182868284,563.010009765625,576.19482421875,576.19482421875,1,0,0.0,397.5547084170814,392.149864072508,397.35603040188045,392.3460370910536,0.394851033746467,False,True,False,False,False,118,9,566.0900268554688,0.39751937307504365,-0.7599633074596853,2023-10-06 13:30:00+00:00,562.1992798702577,stop,LOSS,-5.404844344573348,397.35603040188045,2,"[{""time"": ""2023-10-04 19:30:00+00:00"", ""price"": 571.1799926757812, ""fraction"": 0.2, ""shares"": 0.34783784052064265, ""reason"": ""starter20""}, {""time"": ""2023-10-05 13:30:00+00:00"", ""price"": 567.5877075535718, ""fraction"": 0.2, ""shares"": 0.3500393200150269, ""reason"": ""adverse20""}]","[{""time"": ""2023-10-06 13:30:00+00:00"", ""price"": 562.1992798702577, ""shares"": 0.6978771605356695, ""reason"": ""stop""}]"
DORO_D1_AGG,A,AAPL,DAGG|AAPL|107,2023-10-03,2023-10-03,0,2023-10-03 16:30:00+00:00,3.0,ALL_BULL_CONTROL,990.9241684509466,13.209839010478294,169.98336385903096,172.27999877929688,172.27999877929688,2.296634920265916,174.5766336995628,176.8732686198287,170.30999755859375,174.3000030517578,174.3000030517578,1,0,0.0,396.5678522140688,405.17657867717696,396.36966738037864,405.37926831133257,0.4008744678458556,True,True,False,False,False,108,21,175.4499969482422,2.076953646558959,-0.5703986937732671,2023-10-06 15:30:00+00:00,176.8732686198287,target2,WIN,8.608726463108155,396.36966738037864,2,"[{""time"": ""2023-10-03 16:30:00+00:00"", ""price"": 172.27999877929688, ""fraction"": 0.2, ""shares"": 1.150364726575593, ""reason"": ""starter20""}, {""time"": ""2023-10-04 13:30:00+00:00"", ""price"": 171.36134481119052, ""fraction"": 0.2, ""shares"": 1.1565317365392613, ""reason"": ""adverse20""}]","[{""time"": ""2023-10-05 17:30:00+00:00"", ""price"": 174.5766336995628, ""shares"": 1.153448231557427, ""reason"": ""target1_partial""}, {""time"": ""2023-10-06 15:30:00+00:00"", ""price"": 176.8732686198287, ""shares"": 1.153448231557427, ""reason"": ""target2""}]"
DORO_D1_AGG,A,INTU,DAGG|INTU|102,2023-10-02,2023-10-02,0,2023-10-02 18:30:00+00:00,3.0,ALL_BULL_CONTROL,991.9159714032726,30.143132043044414,500.0769784947543,500.0769784947543,515.75,15.673021505245686,531.4230215052457,547.0960430104914,501.17999267578125,524.1199951171875,524.1199951171875,1,0,0.0,396.9647717555897,410.6125980269047,396.76638856130904,410.81800703041995,0.4037921977958645,False,True,False,False,False,103,26,530.75,0.984493811267783,-0.7254501063105169,2023-10-06 15:30:00+00:00,530.75,time,TIME,13.647826271315012,396.76638856130904,2,"[{""time"": ""2023-10-02 18:30:00+00:00"", ""price"": 515.75, ""fraction"": 0.2, ""shares"": 0.3846499162009782, ""reason"": ""starter20""}, {""time"": ""2023-10-03 13:30:00+00:00"", ""price"": 509.4807913979017, ""fraction"": 0.2, ""shares"": 0.38938306925435845, ""reason"": ""adverse20""}]","[{""time"": ""2023-10-06 15:30:00+00:00"", ""price"": 530.75, ""shares"": 0.7740329854553367, ""reason"": ""time""}]"
DORO_D1_AGG,A,AMAT,DAGG|AMAT|117,2023-10-04,2023-10-04,0,2023-10-04 19:30:00+00:00,3.0,ALL_BULL_CONTROL,993.4099442035852,27.829380114907572,135.10605484820937,135.10605484820937,139.0,3.893945151790632,142.89394515179063,146.78789030358126,135.42999267578125,141.41000366210938,141.41000366210938,1,0,0.0,993.9066491756869,1022.8285188769057,993.4099442035852,1023.3401889713914,1.0083750665874882,False,True,True,False,False,118,26,140.92999267578125,0.9578963190644385,-0.9887160587624606,2023-10-10 16:30:00+00:00,140.92999267578125,time,TIME,28.92186970121884,993.4099442035852,3,"[{""time"": ""2023-10-04 19:30:00+00:00"", ""price"": 139.0, ""fraction"": 0.2, ""shares"": 1.429366826192209, ""reason"": ""starter20""}, {""time"": ""2023-10-06 13:30:00+00:00"", ""price"": 137.44242193928375, ""fraction"": 0.2, ""shares"": 1.4455652486136075, ""reason"": ""adverse20""}, {""time"": ""2023-10-06 13:30:00+00:00"", ""price"": 135.8848438785675, ""fraction"": 0.6, ""shares"": 4.386405058203572, ""reason"": ""support60""}]","[{""time"": ""2023-10-10 16:30:00+00:00"", ""price"": 140.92999267578125, ""shares"": 7.261337133009388, ""reason"": ""time""}]"
